621259401,Australia
349821651,New Zealand
-1347083180,United Kingdom
-1624650771,United States
939567884,Antigua and Barbuda
-790709289,Bahamas
-736057225,Barbados
-567076249,Belize
-1331718142,Botswana
-636729756,Brunei
-890428478,Burundi
-1386045373,Cameroon
2024606499,Canada
-974495518,Dominica
625650719,Eswatini
-1811038801,Fiji
885068103,Gambia
62252630,Ghana
-306139422,Grenada
-300772191,Guyana
1716861212,India
-1279514308,Ireland
-212902071,Jamaica
697526953,Kenya
511747566,Kiribati
1532742070,Lesotho
112113931,Liberia
-1614309362,Malawi
-1676673197,Malta
-1423194863,Marshall Islands
258666244,Mauritius
618565454,Micronesia
1999635000,Namibia
625836683,Nauru
740621728,Nigeria
1280680637,Pakistan
1689430373,Palau
312742194,Papua New Guinea
1307723897,Philippines
1736413726,Rwanda
-1765636387,Saint Kitts and Nevis
860825754,Saint Lucia
1780007897,Saint Vincent and the Grenadines
1682392090,Samoa
1483533180,Seychelles
-1458019322,Sierra Leone
-1707905048,Singapore
-1503905608,Solomon Islands
-599269440,South Africa
-1270305996,South Sudan
-1610772854,Sudan
-539211339,Tanzania
-937226664,Tonga
-1245839590,Trinidad and Tobago
-1692220843,Tuvalu
1704973153,Uganda
1035043050,Vanuatu
-1314356554,Zambia
-937159956,Zimbabwe
-1274453140,Bahrain
-1130326758,Bangladesh
-1750080856,Cambodia
1838114824,Cyprus
669064956,Eritrea
-1198549242,Ethiopia
1639999709,Israel
-578126028,Jordan
471488225,Kuwait
820862424,Malaysia
1625277162,Maldives
896476572,Myanmar
-248302592,Oman
-1532771308,Qatar
-696989905,Sri Lanka
-863248915,United Arab Emirates
348297523,Akrotiri and Dhekelia
1511914670,American Samoa
1135620414,Anguilla
-1774195056,Bermuda
35666354,British Virgin Islands
363235835,Cayman Islands
-2000766903,Cook Islands
1219547056,Curaçao
893270024,Falkland Islands
417996990,Gibraltar
1564628799,Guam
-1891187209,Hong Kong
624621690,Isle of Man
-582765749,Jersey
-1024183113,Niue
1261869419,Norfolk Island
318533149,Northern Mariana Islands
492420964,Pitcairn Islands
625048743,Puerto Rico
-1146993761,Rotuma
2040407405,Sint Maarten
-1727195157,Turks and Caicos Islands
-1016527424,U.S. Virgin Islands
-1429473274,British Indian Ocean Territory
-644888874,Guernsey
450542893,Montserrat
-129447950,"Saint Helena, Ascension and Tristan da Cunha"
122732841,Christmas Island
-762977540,Cocos (Keeling) Islands
-304944915,Macau
1748568766,Tokelau
-2029678072,Alabama
-1616922307,Alaska
-1212712006,Arizona
1994178851,Arkansas
635419558,California
2016752604,Colorado
776351428,Florida
-2119866544,Georgia
541383366,Hawaii
1168180272,Idaho
-1089954549,Illinois
-1996318317,Indiana
-2140982923,Iowa
1653010376,Kansas
-11214273,Kentucky
126308177,Massachusetts
-1324216691,Mississippi
1330977536,Missouri
1344402332,Montana
2135764435,Nebraska
948759422,New Hampshire
-19275232,North Carolina
1597374670,North Dakota
1200462505,Northern Ireland
1067773702,Oklahoma
2062421101,North Caribbean Coast Autonomous Region
-728634285,South Caribbean Coast Autonomous Region
386978050,Saba
587374806,San Andrés y Providencia
1493247918,Sarawak
-1428509910,Scotland
1081105149,Sint Eustatius
409794423,South Carolina
500770876,South Dakota
471716232,Tennessee
-32070429,Utah
1139943460,Virginia
930127435,Wales
-1470307903,West Virginia
380574721,Wyoming
1352860877,Australia
1043148068,New Zealand
-227714481,United Kingdom
-1125707542,United States
-278468530,Antigua and Barbuda
-2004640765,Bahamas
-1822178551,Barbados
1930439294,Belize
-2038017920,Botswana
-1431526609,Brunei
-1165631972,Burundi
-662626719,Cameroon
-704112801,Canada
-1478694699,Dominica
-73896864,Eswatini
-2063184760,Fiji
-361536701,Gambia
-1502675797,Ghana
-2091704002,Grenada
-1781694071,Guyana
2123939133,India
1926907931,Ireland
-983675640,Jamaica
-1114533078,Kenya
-318379347,Kiribati
1689519921,Lesotho
-724439199,Liberia
1351096473,Malawi
-1839094302,Malta
-1610063669,Marshall Islands
-392349962,Mauritius
90861170,Micronesia
1179263872,Namibia
-1998449627,Nauru
831000683,Nigeria
-484448960,Pakistan
563819823,Palau
-2068497868,Papua New Guinea
-484792517,Philippines
498707951,Rwanda
-357918496,Saint Kitts and Nevis
25601621,Saint Lucia
1495730829,Saint Vincent and the Grenadines
1787942220,Samoa
-1773460966,Seychelles
-687547483,Sierra Leone
-951100119,Singapore
2001354284,Solomon Islands
1422780576,South Africa
1450195957,South Sudan
-1623049753,Sudan
1556931475,Tanzania
-1581543155,Tonga
-1966182180,Trinidad and Tobago
-1381480444,Tuvalu
1727755506,Uganda
-557400404,Vanuatu
1791903585,Zambia
-1677572072,Zimbabwe
-1760584065,Bahrain
851600364,Bangladesh
-774539544,Cambodia
-137057116,Cyprus
-1646441965,Eritrea
-1239764575,Ethiopia
-839375975,Israel
2059292193,Jordan
-1362625611,Kuwait
-1629337175,Malaysia
-715369712,Maldives
1114873455,Myanmar
-1175509729,Oman
-61664215,Qatar
-461416469,Sri Lanka
-974259360,United Arab Emirates
590656599,Akrotiri and Dhekelia
-1120456669,American Samoa
1654123826,Anguilla
-1381254840,Bermuda
1276769695,British Virgin Islands
-189728753,Cayman Islands
1687075907,Cook Islands
35536669,Curaçao
-165203596,Falkland Islands
207757015,Gibraltar
132496312,Guam
2019587601,Hong Kong
-571043595,Isle of Man
920527224,Jersey
-1146053718,Niue
977166677,Norfolk Island
115674971,Northern Mariana Islands
1212772791,Pitcairn Islands
250595498,Puerto Rico
583669864,Rotuma
-321952836,Sint Maarten
712549313,Turks and Caicos Islands
1486652909,U.S. Virgin Islands
1008994676,British Indian Ocean Territory
-937858434,Guernsey
-221502539,Montserrat
-1445841529,"Saint Helena, Ascension and Tristan da Cunha"
-375700477,Christmas Island
-1538000848,Cocos (Keeling) Islands
1582958543,Macau
-2072241900,Tokelau
496417657,Alabama
-1514061987,Alaska
-886196396,Arizona
-443392536,Arkansas
36501094,California
-335026276,Colorado
261660251,Florida
-1793065860,Georgia
1843627635,Hawaii
717000784,Idaho
1722061565,Illinois
908187014,Indiana
835017938,Iowa
-1931702782,Kansas
598653936,Kentucky
-1809689073,Massachusetts
-662481327,Mississippi
-1941882040,Missouri
-745406795,Montana
-2131460395,Nebraska
-966602445,New Hampshire
-536306303,North Carolina
1738248173,North Dakota
-2022322508,Northern Ireland
-1287866878,Oklahoma
2012571793,North Caribbean Coast Autonomous Region
-440603159,South Caribbean Coast Autonomous Region
-630758062,Saba
-1110438862,San Andrés y Providencia
-2105876725,Sarawak
984906116,Scotland
-624214955,Sint Eustatius
-312377589,South Carolina
1777710779,South Dakota
-1011536322,Tennessee
1139615736,Utah
1846665995,Virginia
-1267565330,Wales
-1508619146,West Virginia
141565101,Wyoming
1858285515,Australia
656077408,New Zealand
1381432636,United Kingdom
1128322900,United States
1235573417,Antigua and Barbuda
-46499104,Bahamas
1236446395,Barbados
-1958255988,Belize
-1575265871,Botswana
1878465617,Brunei
-673419566,Burundi
-248266712,Cameroon
-1755930376,Canada
-1297705071,Dominica
1428104791,Eswatini
1888910064,Fiji
1104105745,Gambia
1180338754,Ghana
1720932136,Grenada
1953354557,Guyana
542127088,India
1902080591,Ireland
-583208443,Jamaica
-1537120393,Kenya
-405881904,Kiribati
-1148212778,Lesotho
-1390179181,Liberia
-1813434202,Malawi
1173075421,Malta
1045867721,Marshall Islands
-1604591019,Mauritius
426787362,Micronesia
-17347104,Namibia
854133635,Nauru
-1260259803,Nigeria
-182376790,Pakistan
2122096530,Palau
2090944350,Papua New Guinea
2067250529,Philippines
-9486893,Rwanda
512880343,Saint Kitts and Nevis
-1606236638,Saint Lucia
-1772233741,Saint Vincent and the Grenadines
1700985296,Samoa
-1098349252,Seychelles
-1045088993,Sierra Leone
-72749853,Singapore
800375410,Solomon Islands
-956834214,South Africa
2033061118,South Sudan
1195907938,Sudan
5108808,Tanzania
-1095090064,Tonga
620152567,Trinidad and Tobago
803699811,Tuvalu
338240785,Uganda
1698842708,Vanuatu
1729901560,Zambia
-699415775,Zimbabwe
-1443693650,Bahrain
-63769595,Bangladesh
-236459909,Cambodia
-798856762,Cyprus
983597205,Eritrea
606587141,Ethiopia
1124030957,Israel
-452859892,Jordan
-509154224,Kuwait
160115438,Malaysia
-2138713392,Maldives
843754903,Myanmar
1567148220,Oman
-1976953239,Qatar
2131295618,Sri Lanka
-1568650910,United Arab Emirates
-790406245,Akrotiri and Dhekelia
-1479372176,American Samoa
1764913057,Anguilla
791225132,Bermuda
-1807566670,British Virgin Islands
802548529,Cayman Islands
1198448167,Cook Islands
-1388808303,Curaçao
13447476,Falkland Islands
-604218166,Gibraltar
1291735866,Guam
-97331440,Hong Kong
-131946152,Isle of Man
1807569530,Jersey
-85023149,Niue
1361342002,Norfolk Island
-263425734,Northern Mariana Islands
1571688653,Pitcairn Islands
2127981799,Puerto Rico
-1283881585,Rotuma
1995001174,Sint Maarten
1199386514,Turks and Caicos Islands
-171066930,U.S. Virgin Islands
267756413,British Indian Ocean Territory
158409746,Guernsey
-1584733626,Montserrat
1242842607,"Saint Helena, Ascension and Tristan da Cunha"
1418489708,Christmas Island
-200407773,Cocos (Keeling) Islands
49123205,Macau
-410801547,Tokelau
2066781444,Alabama
-497522797,Alaska
770980439,Arizona
-1726643442,Arkansas
-870560578,California
553313818,Colorado
799894318,Florida
-192960427,Georgia
494268564,Hawaii
-808567255,Idaho
-1229983351,Illinois
-1626691701,Indiana
-50913322,Iowa
1890014304,Kansas
-1461395722,Kentucky
-319161520,Massachusetts
1165973222,Mississippi
1548058918,Missouri
-915418427,Montana
-26443255,Nebraska
2070618928,New Hampshire
985106112,North Carolina
1487544427,North Dakota
-769905950,Northern Ireland
-297638238,Oklahoma
-1364687017,North Caribbean Coast Autonomous Region
600671035,South Caribbean Coast Autonomous Region
-1583785998,Saba
1818098170,San Andrés y Providencia
2075251708,Sarawak
-246603991,Scotland
218111230,Sint Eustatius
1464235455,South Carolina
1373699340,South Dakota
-1489517401,Tennessee
-1440947648,Utah
1005524987,Virginia
528712588,Wales
-932083044,West Virginia
1556469666,Wyoming
-800127796,Australia
1949963701,New Zealand
-1084671880,United Kingdom
1840711538,United States
-21665284,Antigua and Barbuda
-672696342,Bahamas
-987657758,Barbados
-661290550,Belize
1506412422,Botswana
-113827680,Brunei
-2065329358,Burundi
-751795907,Cameroon
343632550,Canada
-398846435,Dominica
1153447913,Eswatini
-132557331,Fiji
2029389254,Gambia
-1233873364,Ghana
-2009688979,Grenada
-31394987,Guyana
-1156520759,India
-1358674818,Ireland
870807378,Jamaica
-1337920065,Kenya
-1092955840,Kiribati
2023007886,Lesotho
-200824064,Liberia
-41063350,Malawi
-294157824,Malta
-66727779,Marshall Islands
-2062320619,Mauritius
-375263068,Micronesia
1289920208,Namibia
1803422659,Nauru
-2116505121,Nigeria
-1465944619,Pakistan
636775451,Palau
1910221561,Papua New Guinea
-1674517066,Philippines
540303246,Rwanda
376246013,Saint Kitts and Nevis
-1345062911,Saint Lucia
-1828173686,Saint Vincent and the Grenadines
483055422,Samoa
-92822925,Seychelles
263254040,Sierra Leone
-729655565,Singapore
-726569901,Solomon Islands
-1640618562,South Africa
1131912558,South Sudan
-235741539,Sudan
-328997155,Tanzania
1535663096,Tonga
-579096865,Trinidad and Tobago
1580559803,Tuvalu
-757130058,Uganda
-749780998,Vanuatu
-1016275365,Zambia
-835126792,Zimbabwe
-1448324828,Bahrain
-2036507090,Bangladesh
-1570126681,Cambodia
-1958608766,Cyprus
-870591272,Eritrea
1075968264,Ethiopia
1483170970,Israel
-351211898,Jordan
164781677,Kuwait
-226173632,Malaysia
2005567585,Maldives
-783359562,Myanmar
-1575711331,Oman
1539387065,Qatar
-1872480900,Sri Lanka
-81083508,United Arab Emirates
-645847201,Akrotiri and Dhekelia
384614899,American Samoa
1242605358,Anguilla
1264717570,Bermuda
-785806601,British Virgin Islands
-1253028981,Cayman Islands
960778616,Cook Islands
750828227,Curaçao
519315560,Falkland Islands
-629018487,Gibraltar
288785027,Guam
-926611684,Hong Kong
-1726122241,Isle of Man
-1916289351,Jersey
-1966542919,Niue
1514082740,Norfolk Island
1336631241,Northern Mariana Islands
1894300443,Pitcairn Islands
1327189645,Puerto Rico
597248019,Rotuma
-1825785958,Sint Maarten
271105609,Turks and Caicos Islands
-235402207,U.S. Virgin Islands
-458940206,British Indian Ocean Territory
1199740060,Guernsey
-1014105016,Montserrat
-643134988,"Saint Helena, Ascension and Tristan da Cunha"
2140613677,Christmas Island
-2090594335,Cocos (Keeling) Islands
-745516483,Macau
-1014491507,Tokelau
546643511,Alabama
965290605,Alaska
-301099463,Arizona
488390488,Arkansas
248209045,California
-1590985867,Colorado
-660929055,Florida
603394389,Georgia
-1543725741,Hawaii
-780223848,Idaho
-522896576,Illinois
608380948,Indiana
624313168,Iowa
1986116621,Kansas
1665799512,Kentucky
1683403634,Massachusetts
-541978071,Mississippi
-1291446144,Missouri
-1096396557,Montana
-2133790492,Nebraska
-583016495,New Hampshire
206629628,North Carolina
654574903,North Dakota
1724858764,Northern Ireland
-580917648,Oklahoma
-388851337,North Caribbean Coast Autonomous Region
-1754915277,South Caribbean Coast Autonomous Region
1753358922,Saba
248753672,San Andrés y Providencia
-1942378383,Sarawak
2103264998,Scotland
562548297,Sint Eustatius
-2124589547,South Carolina
-869279342,South Dakota
1103668408,Tennessee
-2074953539,Utah
-1528177672,Virginia
1845166637,Wales
-1884136957,West Virginia
-1668221885,Wyoming
907138154,Australia
-527187020,New Zealand
-1619161106,United Kingdom
1664229884,United States
-714473756,Antigua and Barbuda
-139174518,Bahamas
-1279338915,Barbados
-1813815289,Belize
-185575837,Botswana
1526282149,Brunei
2145909618,Burundi
724537784,Cameroon
-407301319,Canada
1481236612,Dominica
-1130807150,Eswatini
-553088808,Fiji
1085814330,Gambia
230478240,Ghana
-1723115328,Grenada
-1160428621,Guyana
1611216258,India
-309232326,Ireland
909882548,Jamaica
-1273852743,Kenya
1697573571,Kiribati
1536643688,Lesotho
362653418,Liberia
-1472722044,Malawi
-677991868,Malta
-1746754356,Marshall Islands
396667145,Mauritius
341927103,Micronesia
1082680304,Namibia
-2099001819,Nauru
-563034186,Nigeria
-10168755,Pakistan
-1902948980,Palau
-1616262024,Papua New Guinea
1873694546,Philippines
1402731984,Rwanda
389235427,Saint Kitts and Nevis
1091457688,Saint Lucia
-1831495178,Saint Vincent and the Grenadines
1773778353,Samoa
-947671515,Seychelles
329940552,Sierra Leone
1987056544,Singapore
-2126370685,Solomon Islands
-915413337,South Africa
357424305,South Sudan
2037159339,Sudan
-131192377,Tanzania
1059581311,Tonga
-1551245061,Trinidad and Tobago
-1075764725,Tuvalu
1281466765,Uganda
1958783438,Vanuatu
1417291638,Zambia
-523761509,Zimbabwe
1547817247,Bahrain
777052221,Bangladesh
-1994234268,Cambodia
830669730,Cyprus
1315811748,Eritrea
1498856790,Ethiopia
-500768265,Israel
1476994838,Jordan
1340956090,Kuwait
-717743603,Malaysia
-829077593,Maldives
-680308111,Myanmar
-696502999,Oman
1364822040,Qatar
1652063646,Sri Lanka
-356263238,United Arab Emirates
-1760308127,Akrotiri and Dhekelia
632600253,American Samoa
-1764578783,Anguilla
1413520557,Bermuda
394795281,British Virgin Islands
358582141,Cayman Islands
271607403,Cook Islands
-1389592885,Curaçao
822150485,Falkland Islands
-222076705,Gibraltar
-1809871977,Guam
919703158,Hong Kong
216609478,Isle of Man
843870477,Jersey
1891848693,Niue
-752194359,Norfolk Island
145015539,Northern Mariana Islands
-453927635,Pitcairn Islands
1466669920,Puerto Rico
-1690056413,Rotuma
1859967863,Sint Maarten
-1762323562,Turks and Caicos Islands
-183429753,U.S. Virgin Islands
567718882,British Indian Ocean Territory
1234566445,Guernsey
2095950332,Montserrat
-675747023,"Saint Helena, Ascension and Tristan da Cunha"
-1843645668,Christmas Island
988015481,Cocos (Keeling) Islands
-1602529606,Macau
1634858539,Tokelau
-518017770,Alabama
362970748,Alaska
2094363414,Arizona
-849222735,Arkansas
1035762463,California
982867986,Colorado
1630262385,Florida
-1814141689,Georgia
1030892489,Hawaii
1608524042,Idaho
1209478869,Illinois
148086490,Indiana
596915353,Iowa
1075380969,Kansas
585929584,Kentucky
688343033,Massachusetts
768914999,Mississippi
1451244981,Missouri
1141774765,Montana
1550582426,Nebraska
-816809493,New Hampshire
310554452,North Carolina
-1028231380,North Dakota
-1030797598,Northern Ireland
-323403790,Oklahoma
-372998304,North Caribbean Coast Autonomous Region
-2022109826,South Caribbean Coast Autonomous Region
-2025798993,Saba
-1519647068,San Andrés y Providencia
-985677449,Sarawak
1175875655,Scotland
-1303094123,Sint Eustatius
-625562502,South Carolina
-1157229820,South Dakota
-303098720,Tennessee
-1700680783,Utah
1064133453,Virginia
-1187284066,Wales
-1586694360,West Virginia
1991442793,Wyoming
483605765,Australia
-1718356223,New Zealand
-1053235996,United Kingdom
-476941482,United States
241680547,Antigua and Barbuda
1507378818,Bahamas
2087019706,Barbados
-1850893638,Belize
351588975,Botswana
-535118578,Brunei
605488569,Burundi
175053151,Cameroon
1879137568,Canada
298052167,Dominica
-1734430681,Eswatini
-973942765,Fiji
1092896553,Gambia
-912142364,Ghana
1572874974,Grenada
-1504667751,Guyana
-1568831587,India
-859328528,Ireland
1883579936,Jamaica
-919554159,Kenya
-1235895454,Kiribati
-1501297409,Lesotho
-702372885,Liberia
271274196,Malawi
1848245109,Malta
-1249485984,Marshall Islands
226244570,Mauritius
-1642116823,Micronesia
-836112782,Namibia
473604749,Nauru
1971921259,Nigeria
1571370050,Pakistan
259057198,Palau
-582147133,Papua New Guinea
-1184160598,Philippines
1173397662,Rwanda
255703232,Saint Kitts and Nevis
726151055,Saint Lucia
-2132548612,Saint Vincent and the Grenadines
-1445288021,Samoa
434223716,Seychelles
388629524,Sierra Leone
-1329445249,Singapore
1718385936,Solomon Islands
-2083236102,South Africa
82495254,South Sudan
1470428398,Sudan
-959006179,Tanzania
-1551596333,Tonga
1030475064,Trinidad and Tobago
1511919115,Tuvalu
-1714665225,Uganda
95509508,Vanuatu
-642738419,Zambia
427778362,Zimbabwe
1235139578,Bahrain
-1952218412,Bangladesh
1682516493,Cambodia
359526260,Cyprus
1820124653,Eritrea
-1788148401,Ethiopia
-116106377,Israel
1851420131,Jordan
-1248671132,Kuwait
1513085574,Malaysia
-1731993832,Maldives
-996253562,Myanmar
-1233125666,Oman
-81663999,Qatar
1357911315,Sri Lanka
1643005993,United Arab Emirates
1109547551,Akrotiri and Dhekelia
-657558286,American Samoa
624017768,Anguilla
-1501566680,Bermuda
-1600181034,British Virgin Islands
833785948,Cayman Islands
444590267,Cook Islands
-1667329713,Curaçao
1295404699,Falkland Islands
-419017240,Gibraltar
-1034776530,Guam
-1541911436,Hong Kong
-445608602,Isle of Man
-1789796061,Jersey
846978525,Niue
-970124854,Norfolk Island
371391134,Northern Mariana Islands
1782031297,Pitcairn Islands
-1568955703,Puerto Rico
472947619,Rotuma
-1940046671,Sint Maarten
1993499484,Turks and Caicos Islands
1958117667,U.S. Virgin Islands
2075751760,British Indian Ocean Territory
1284436147,Guernsey
131391833,Montserrat
-518602817,"Saint Helena, Ascension and Tristan da Cunha"
-2085140707,Christmas Island
-1129928340,Cocos (Keeling) Islands
-1290217700,Macau
-1398201107,Tokelau
-274366327,Alabama
-404827689,Alaska
1921270475,Arizona
-1608993179,Arkansas
-1445910198,California
1257122844,Colorado
-229143746,Florida
550504837,Georgia
824379604,Hawaii
-660395965,Idaho
760764893,Illinois
-350477053,Indiana
1799830175,Iowa
-1667257271,Kansas
-1634905028,Kentucky
-805597363,Massachusetts
91346504,Mississippi
-1639354071,Missouri
1869024262,Montana
521901125,Nebraska
1753174869,New Hampshire
1052918867,North Carolina
-1048562260,North Dakota
-844915480,Northern Ireland
-29381071,Oklahoma
-165683666,North Caribbean Coast Autonomous Region
-2083114370,South Caribbean Coast Autonomous Region
1791136993,Saba
1202435655,San Andrés y Providencia
-971915460,Sarawak
713626160,Scotland
-741782967,Sint Eustatius
777502260,South Carolina
2110800282,South Dakota
-1218354026,Tennessee
-98433857,Utah
797003267,Virginia
-207710185,Wales
811463454,West Virginia
672768699,Wyoming
